"Time","Potential","Position","Velocity","Acceleration"
26.18,2.370,0.485,-0.232,-5.737
26.19,2.375,,,
26.20,2.375,0.479,-0.344,-5.191
26.21,2.375,,,
26.22,2.375,0.471,-0.441,-4.564
26.23,2.375,,,
26.24,2.375,0.462,-0.529,-3.790
26.25,2.375,,,
26.26,2.370,0.450,-0.596,-2.820
26.27,2.375,,,
26.28,2.375,0.437,-0.644,-1.705
26.29,2.370,,,
26.30,2.375,0.424,-0.666,-0.452
26.31,2.375,,,
26.32,2.375,0.410,-0.661,0.777
26.33,2.370,,,
26.34,2.375,0.397,-0.634,1.917
26.35,2.375,,,
26.36,2.370,0.385,-0.583,2.969
26.37,2.375,,,
26.38,2.375,0.373,-0.515,4.000
26.39,2.370,,,
26.40,2.375,0.364,-0.423,4.978
26.41,2.370,,,
26.42,2.375,0.356,-0.311,5.692
26.43,2.375,,,
26.44,2.370,0.351,-0.190,6.119
26.45,2.375,,,
26.46,2.375,0.349,-0.064,6.340
26.47,2.375,,,
26.48,2.370,0.348,0.067,6.344
26.49,2.375,,,
26.50,2.375,0.351,0.195,6.067
26.51,2.375,,,
26.52,1.716,0.356,0.311,5.645
26.53,1.782,,,
26.54,2.370,0.364,0.423,5.088
26.55,2.370,,,
26.56,2.375,0.374,0.521,4.206
26.57,2.375,,,
26.58,2.375,0.385,0.594,3.140
26.59,2.375,,,
26.60,2.370,0.398,0.648,1.983
26.61,2.375,,,
26.62,2.370,0.411,0.675,0.707
26.63,2.370,,,
26.64,2.370,0.425,0.675,-0.561
26.65,2.375,,,
26.66,2.375,0.439,0.653,-1.842
26.67,2.370,,,
26.68,2.375,0.452,0.600,-3.009
26.69,2.370,,,
26.70,2.375,0.463,0.529,-3.952
26.71,2.375,,,
26.72,2.370,0.473,0.440,-4.760
26.73,2.375,,,
26.74,2.375,0.481,0.336,-5.418
26.75,2.375,,,
26.76,2.375,0.487,0.220,-5.884
26.77,2.370,,,
26.78,2.375,0.490,0.097,-6.099
26.79,2.375,,,
26.80,2.375,0.491,-0.026,-6.154
26.81,2.375,,,
26.82,2.370,0.489,-0.152,-6.019
26.83,2.375,,,
26.84,2.370,0.484,-0.271,-5.621
26.85,2.375,,,
26.86,2.375,0.478,-0.380,-5.036
26.87,2.375,,,
26.88,2.375,0.469,-0.475,-4.286
26.89,2.375,,,
26.90,2.375,0.458,-0.551,-3.499
26.91,2.375,,,
26.92,2.375,0.447,-0.617,-2.573
26.93,2.370,,,
26.94,2.375,0.433,-0.659,-1.406
26.95,2.370,,,
26.96,2.375,0.420,-0.675,-0.138
26.97,2.375,,,
26.98,2.375,0.406,-0.664,1.134
26.99,2.375,,,
27.00,2.370,0.393,-0.629,2.342
27.01,2.375,,,
27.02,2.375,0.380,-0.570,3.502
27.03,2.375,,,
27.04,2.370,0.370,-0.485,4.454
27.05,2.375,,,
27.06,2.375,0.361,-0.389,5.224
27.07,2.375,,,
27.08,2.375,0.354,-0.275,5.881
27.09,2.375,,,
27.10,2.370,0.350,-0.150,6.298
27.11,2.375,,,
27.12,2.375,0.348,-0.019,6.464
27.13,2.370,,,
27.14,2.375,0.349,0.112,6.399
27.15,2.375,,,
27.16,2.375,0.352,0.241,6.097
27.17,2.350,,,
27.18,1.062,0.359,0.362,5.454
27.19,2.370,,,
27.20,2.375,0.367,0.462,4.621
27.21,2.375,,,
27.22,2.375,0.377,0.547,3.751
27.23,2.370,,,
27.24,2.375,0.389,0.614,2.734
27.25,2.375,,,
27.26,2.375,0.402,0.660,1.539
27.27,2.375,,,
27.28,2.370,0.416,0.677,0.261
27.29,2.375,,,
27.30,2.375,0.430,0.670,-1.016
27.31,2.370,,,
27.32,2.375,0.443,0.637,-2.312
27.33,2.370,,,
27.34,2.375,0.456,0.574,-3.413
27.35,2.375,,,
27.36,2.375,0.466,0.496,-4.240
27.37,2.375,,,
27.38,2.370,0.476,0.403,-4.941
27.39,2.370,,,
27.40,2.370,0.483,0.295,-5.478
27.41,2.375,,,
27.42,2.375,0.488,0.181,-5.856
27.43,2.375,,,
27.44,2.375,0.490,0.060,-6.107
27.45,2.375,,,
27.46,2.370,0.490,-0.066,-6.178
27.47,2.375,,,
27.48,2.370,0.488,-0.193,-5.939
27.49,2.375,,,
27.50,2.375,0.482,-0.309,-5.391
27.51,2.370,,,
27.52,2.375,0.475,-0.410,-4.708
27.53,2.375,,,
27.54,2.370,0.466,-0.498,-3.950
27.55,2.375,,,
27.56,2.375,0.455,-0.568,-3.152
27.57,2.375,,,
27.58,2.370,0.443,-0.626,-2.205
27.59,2.375,,,
27.60,2.375,0.429,-0.661,-1.017
27.61,2.370,,,
27.62,2.375,0.416,-0.669,0.271
27.63,2.375,,,
27.64,2.375,0.402,-0.650,1.545
27.65,2.375,,,
27.66,2.370,0.389,-0.604,2.648
27.67,2.375,,,
27.68,2.375,0.378,-0.542,3.640
27.69,2.370,,,
27.70,2.375,0.367,-0.458,4.580
27.71,2.370,,,
27.72,2.375,0.359,-0.356,5.355
27.73,2.370,,,
27.74,2.375,0.353,-0.241,5.948
27.75,2.375,,,
27.76,2.370,0.349,-0.115,6.288
27.77,2.375,,,
27.78,2.375,0.348,0.016,6.320
27.79,2.370,,,
27.80,2.375,0.350,0.144,6.059
27.81,2.375,,,
27.82,2.375,0.354,0.258,5.723
27.83,0.956,,,
27.84,2.370,0.360,0.373,5.301
27.85,2.375,,,
27.86,2.375,0.369,0.476,4.562
27.87,2.375,,,
27.88,2.375,0.380,0.559,3.602
27.89,2.370,,,
27.90,2.375,0.392,0.623,2.457
27.91,2.370,,,
27.92,2.375,0.405,0.659,1.217
27.93,2.375,,,
27.94,2.375,0.419,0.670,0.026
27.95,2.370,,,
27.96,2.375,0.432,0.661,-1.190
27.97,2.370,,,
27.98,2.375,0.446,0.624,-2.434
27.99,2.375,,,
28.00,2.370,0.458,0.560,-3.496
28.01,2.375,,,
28.02,2.375,0.468,0.480,-4.308
28.03,2.375,,,
28.04,2.370,0.477,0.388,-5.082
28.05,2.375,,,
28.06,2.370,0.484,0.275,-5.733
28.07,2.370,,,
28.08,2.375,0.488,0.153,-6.087
28.09,2.375,,,
28.10,2.370,0.490,0.027,-6.197
28.11,2.375,,,
28.12,2.370,0.489,-0.098,-6.087
28.13,2.375,,,
28.14,2.370,0.486,-0.218,-5.839
28.15,2.375,,,
28.16,2.375,0.481,-0.335,-5.377
28.17,2.370,,,
28.18,2.375,0.473,-0.437,-4.690
28.19,2.375,,,
28.20,2.370,0.463,-0.525,-3.868
28.21,2.375,,,
28.22,2.370,0.451,-0.593,-2.929
28.23,2.375,,,
28.24,2.375,0.439,-0.643,-1.905
28.25,2.370,,,
28.26,2.375,0.425,-0.672,-0.705
28.27,2.370,,,
28.28,2.375,0.412,-0.673,0.598
28.29,2.370,,,
28.30,2.375,0.398,-0.648,1.862
28.31,2.370,,,
28.32,2.375,0.385,-0.595,2.964
28.33,2.375,,,
28.34,2.375,0.374,-0.527,3.951
28.35,2.375,,,
28.36,2.375,0.364,-0.438,4.895
28.37,2.375,,,
28.38,2.375,0.356,-0.328,5.626
28.39,2.375,,,
28.40,2.370,0.350,-0.208,6.056
28.41,2.375,,,
28.42,2.370,0.348,-0.081,6.152
28.43,2.375,,,
28.44,2.375,0.347,0.046,5.867
28.45,2.375,,,
28.46,2.375,0.350,0.156,5.452
28.47,2.375,,,
28.48,1.478,0.354,0.258,5.281
28.49,2.010,,,
28.50,2.375,0.360,0.366,5.134
28.51,2.375,,,
28.52,2.375,0.368,0.470,4.607
28.53,2.375,,,
28.54,2.375,0.379,0.558,3.691
28.55,2.370,,,
28.56,2.375,0.391,0.622,2.521
28.57,2.375,,,
28.58,2.370,0.404,0.659,1.282
28.59,2.375,,,
28.60,2.375,0.418,0.673,0.050
28.61,2.375,,,
28.62,2.375,0.432,0.661,-1.182
28.63,2.375,,,
28.64,2.375,0.445,0.624,-2.330
28.65,2.375,,,
28.66,2.375,0.457,0.568,-3.445
28.67,2.375,,,
28.68,2.370,0.468,0.485,-4.448
28.69,2.375,,,
28.70,2.375,0.477,0.386,-5.225
28.71,2.370,,,
28.72,2.375,0.483,0.272,-5.768
28.73,2.370,,,
28.74,2.375,0.487,0.151,-6.053
28.75,2.375,,,
28.76,2.370,0.490,0.027,-6.136
28.77,2.375,,,
28.78,2.375,0.489,-0.098,-5.995
28.79,2.375,,,
28.80,2.375,0.485,-0.213,-5.783
28.81,2.370,,,
28.82,2.375,0.480,-0.332,-5.408
28.83,2.370,,,
28.84,2.375,0.472,-0.437,-4.676
28.85,2.375,,,
28.86,2.370,0.462,-0.521,-3.781
28.87,2.370,,,
28.88,2.375,0.451,-0.588,-2.823
28.89,2.375,,,
28.90,2.375,0.439,-0.636,-1.755
28.91,2.375,,,
28.92,2.370,0.425,-0.660,-0.583
28.93,2.375,,,
28.94,2.370,0.412,-0.658,0.571
28.95,2.375,,,
28.96,2.370,0.399,-0.638,1.752
28.97,2.375,,,
28.98,2.370,0.386,-0.590,2.967
28.99,2.375,,,
29.00,2.375,0.374,-0.515,3.961
29.01,2.370,,,
29.02,2.375,0.365,-0.429,4.786
29.03,2.370,,,
29.04,2.375,0.357,-0.322,5.442
29.05,2.375,,,
29.06,2.375,0.352,-0.204,5.664
29.07,2.375,,,
29.08,2.375,0.349,-0.086,5.372
29.09,2.370,,,
29.10,2.375,0.349,0.018,4.778
29.11,2.375,,,
29.12,2.375,0.350,0.097,4.593
29.13,2.208,,,
29.14,1.285,0.352,0.188,5.008
29.15,2.370,,,
29.16,2.370,0.357,0.300,5.292
29.17,2.375,,,
29.18,2.375,0.364,0.411,5.009
29.19,2.370,,,
29.20,2.375,0.374,0.508,4.280
29.21,2.375,,,
29.22,2.375,0.385,0.586,3.265
29.23,2.375,,,
29.24,2.370,0.398,0.643,1.994
29.25,2.375,,,
29.26,2.375,0.411,0.667,0.664
29.27,2.370,,,
29.28,2.375,0.425,0.668,-0.595
29.29,2.370,,,
29.30,2.375,0.438,0.643,-1.818
29.31,2.375,,,
29.32,2.370,0.451,0.592,-2.887
29.33,2.375,,,
29.34,2.375,0.462,0.524,-3.776
29.35,2.375,,,
29.36,2.375,0.472,0.440,-4.594
29.37,2.375,,,
29.38,2.375,0.480,0.341,-5.385
29.39,2.370,,,
29.40,2.375,0.486,0.222,-5.995
29.41,2.370,,,
29.42,2.375,0.489,0.096,-6.304
29.43,2.375,,,
29.44,2.370,0.490,-0.036,-6.272
29.45,2.375,,,
29.46,2.375,0.488,-0.159,-6.001
29.47,2.370,,,
29.48,2.375,0.483,-0.277,-5.625
29.49,2.375,,,
29.50,2.375,0.476,-0.388,-5.040
29.51,2.375,,,
29.52,2.375,0.468,-0.480,-4.322
29.53,2.375,,,
29.54,2.375,0.457,-0.562,-3.463
29.55,2.375,,,
29.56,2.375,0.445,-0.622,-2.400
29.57,2.375,,,
29.58,2.375,0.432,-0.660,-1.242
29.59,2.375,,,
29.60,2.375,0.418,-0.674,0.037
29.61,2.375,,,
29.62,2.375,0.404,-0.659,1.351
29.63,2.370,,,
29.64,2.370,0.391,-0.617,2.497
29.65,2.375,,,
29.66,2.375,0.379,-0.557,3.534
29.67,2.375,,,
29.68,2.375,0.369,-0.475,4.504
29.69,2.375,,,
29.70,2.375,0.360,-0.375,5.314
29.71,2.370,,,
29.72,2.370,0.353,-0.260,5.965
29.73,2.370,,,
29.74,2.375,0.350,-0.133,6.406
29.75,2.375,,,
29.76,2.375,0.348,0.000,6.590
29.77,2.375,,,
29.78,2.375,0.349,0.137,6.423
29.79,0.992,,,
29.80,2.375,0.354,0.263,5.937
29.81,2.375,,,
29.82,2.375,0.360,0.374,5.379
29.83,2.370,,,
29.84,2.375,0.369,0.478,4.750
29.85,2.375,,,
29.86,2.375,0.380,0.570,3.818
29.87,2.375,,,
29.88,2.370,0.392,0.637,2.573
29.89,2.375,,,
29.90,2.370,0.405,0.673,1.254
29.91,2.375,,,
29.92,2.375,0.419,0.687,-0.073
29.93,2.375,,,
29.94,2.375,0.433,0.672,-1.429
29.95,2.370,,,
29.96,2.375,0.447,0.627,-2.634
29.97,2.375,,,
29.98,2.370,0.459,0.562,-3.623
29.99,2.375,,,
30.00,2.370,0.469,0.481,-4.514
30.01,2.375,,,
30.02,2.375,0.478,0.382,-5.356
30.03,2.375,,,
30.04,2.375,0.485,0.263,-5.990
30.05,2.375,,,
30.06,2.370,0.489,0.137,-6.348
30.07,2.375,,,
30.08,2.370,0.491,0.005,-6.461
30.09,2.375,,,
30.10,2.370,0.489,-0.127,-6.230
30.11,2.375,,,
30.12,2.370,0.485,-0.247,-5.792
30.13,2.375,,,
30.14,2.375,0.479,-0.359,-5.280
30.15,2.375,,,
30.16,2.370,0.471,-0.459,-4.670
30.17,2.375,,,
30.18,2.370,0.461,-0.549,-3.861
30.19,2.375,,,
30.20,2.375,0.448,-0.618,-2.798
30.21,2.370,,,
30.22,2.375,0.435,-0.663,-1.592
30.23,2.370,,,
30.24,2.375,0.421,-0.683,-0.299
30.25,2.375,,,
30.26,2.375,0.408,-0.676,1.008
30.27,2.370,,,
30.28,2.375,0.394,-0.642,2.248
30.29,2.375,,,
30.30,2.375,0.382,-0.583,3.351
30.31,2.370,,,
30.32,2.375,0.370,-0.507,4.369
30.33,2.375,,,
30.34,2.375,0.361,-0.406,5.235
30.35,2.375,,,
30.36,2.370,0.354,-0.294,5.870
30.37,2.375,,,
30.38,2.375,0.349,-0.169,6.340
30.39,2.375,,,
30.40,2.375,0.347,-0.035,6.507
30.41,2.375,,,
30.42,2.375,0.348,0.095,6.422
30.43,2.375,,,
30.44,1.306,0.351,0.224,6.172
30.45,2.157,,,
30.46,2.375,0.357,0.346,5.698
30.47,2.375,,,
30.48,2.375,0.365,0.455,5.056
30.49,2.370,,,
30.50,2.375,0.375,0.551,4.193
30.51,2.370,,,
30.52,2.375,0.387,0.627,3.067
30.53,2.375,,,
30.54,2.375,0.401,0.678,1.713
30.55,2.375,,,
30.56,2.370,0.415,0.696,0.320
30.57,2.375,,,
30.58,2.375,0.429,0.689,-0.997
30.59,2.370,,,
30.60,2.375,0.443,0.654,-2.216
30.61,2.375,,,
30.62,2.370,0.455,0.597,-3.262
30.63,2.375,,,
30.64,2.375,0.467,0.525,-4.310
30.65,2.375,,,
30.66,2.370,0.477,0.423,-5.219
30.67,2.375,,,
30.68,2.375,0.484,0.310,-5.820
30.69,2.370,,,
30.70,2.375,0.489,0.187,-6.203
30.71,2.380,,,
30.72,2.370,0.492,0.058,-6.315
30.73,2.375,,,
30.74,2.375,0.492,-0.069,-6.249
30.75,2.370,,,
30.76,2.375,0.489,-0.193,-6.076
30.77,2.370,,,
30.78,2.375,0.484,-0.313,-5.764
30.79,2.370,,,
30.80,2.375,0.476,-0.429,-5.158
30.81,2.370,,,
30.82,2.375,0.466,-0.525,-4.255
30.83,2.375,,,
30.84,2.375,0.455,-0.600,-3.272
30.85,2.375,,,
30.86,2.370,0.442,-0.657,-2.216
30.87,2.370,,,
30.88,2.375,0.428,-0.691,-1.048
30.89,2.375,,,
30.90,2.370,0.414,-0.701,0.245
30.91,2.375,,,
30.92,2.370,0.400,-0.681,1.570
30.93,2.375,,,
30.94,2.370,0.386,-0.638,2.865
30.95,2.375,,,
30.96,2.375,0.374,-0.566,4.090
30.97,2.375,,,
30.98,2.375,0.363,-0.468,5.025
30.99,2.375,,,
31.00,2.370,0.355,-0.361,5.735
31.01,2.375,,,
31.02,2.370,0.349,-0.238,6.280
31.03,2.375,,,
31.04,2.375,0.345,-0.105,6.472
31.05,2.375,,,
31.06,2.375,0.344,0.030,6.195
31.07,2.370,,,
31.08,2.375,0.347,0.150,5.578
31.09,2.025,,,
31.10,1.458,0.351,0.248,5.149
31.11,2.370,,,
31.12,2.370,0.357,0.350,4.952
31.13,2.375,,,
31.14,2.375,0.365,0.450,4.578
31.15,2.375,,,
31.16,2.375,0.375,0.539,3.907
31.17,2.370,,,
31.18,2.375,0.387,0.610,2.973
31.19,2.375,,,
31.20,2.370,0.400,0.660,1.890
31.21,2.375,,,
31.22,2.375,0.413,0.690,0.579
31.23,2.375,,,
31.24,2.375,0.428,0.686,-0.862
31.25,2.375,,,
31.26,2.375,0.441,0.652,-2.140
31.27,2.375,,,
31.28,2.375,0.454,0.596,-3.232
31.29,2.375,,,
31.30,2.370,0.465,0.521,-4.188
31.31,2.375,,,
31.32,2.370,0.475,0.430,-5.125
31.33,2.370,,,
31.34,2.370,0.483,0.312,-5.838
31.35,2.370,,,
31.36,2.375,0.488,0.190,-6.185
31.37,2.375,,,
31.38,2.370,0.491,0.063,-6.372
31.39,2.375,,,
31.40,2.375,0.490,-0.069,-6.324
31.41,2.375,,,
31.42,2.370,0.488,-0.193,-6.079
31.43,2.375,,,
31.44,2.375,0.483,-0.315,-5.640
31.45,2.375,,,
31.46,2.370,0.475,-0.422,-4.983
31.47,2.375,,,
31.48,2.370,0.466,-0.516,-4.201
31.49,2.375,,,
31.50,2.370,0.454,-0.593,-3.240
31.51,2.375,,,
31.52,2.375,0.442,-0.649,-2.112
31.53,2.370,,,
31.54,2.375,0.428,-0.680,-0.838
31.55,2.375,,,
31.56,2.370,0.414,-0.681,0.398
31.57,2.375,,,
31.58,2.370,0.400,-0.663,1.576
31.59,2.375,,,
31.60,2.375,0.387,-0.619,2.777
31.61,2.370,,,
31.62,2.375,0.375,-0.551,3.906
31.63,2.370,,,
31.64,2.375,0.365,-0.460,4.901
31.65,2.375,,,
31.66,2.370,0.356,-0.352,5.691
31.67,2.375,,,
31.68,2.375,0.350,-0.229,6.262
31.69,2.375,,,
31.70,2.375,0.347,-0.095,6.510
31.71,2.375,,,
31.72,2.375,0.347,0.034,6.534
31.73,2.370,,,
31.74,2.370,0.348,0.167,6.433
31.75,1.027,,,
31.76,2.370,0.353,0.296,6.091
31.77,2.375,,,
31.78,2.375,0.360,0.414,5.599
31.79,2.370,,,
31.80,2.375,0.370,0.520,4.996
31.81,2.370,,,
31.82,2.375,0.381,0.615,4.122
31.83,2.375,,,
31.84,2.375,0.394,0.711,2.074
31.85,2.375,,,
31.86,2.370,0.412,0.708,-0.378
31.87,2.375,,,
31.88,2.375,0.424,0.660,-1.269
31.89,2.370,,,
31.90,2.375,0.437,0.646,-1.537
31.91,2.375,,,
31.92,2.375,0.450,0.613,-2.340
31.93,2.375,,,
31.94,2.370,0.462,0.560,-3.545
31.95,2.370,,,
31.96,2.370,0.473,0.471,-4.793
31.97,2.370,,,
31.98,2.375,0.481,0.361,-5.651
31.99,2.375,,,
32.00,2.375,0.487,0.238,-6.084
32.01,2.370,,,
32.02,2.370,0.491,0.112,-6.214
32.03,2.375,,,
32.04,2.370,0.492,-0.010,-6.323
32.05,2.375,,,
32.06,2.375,0.491,-0.141,-6.327
32.07,2.370,,,
32.08,2.375,0.486,-0.269,-5.989
32.09,2.370,,,
32.10,2.375,0.480,-0.386,-5.343
32.11,2.380,,,
32.12,2.375,0.470,-0.487,-4.459
32.13,2.375,,,
32.14,2.370,0.460,-0.566,-3.474
32.15,2.375,,,
32.16,2.375,0.447,-0.627,-2.376
32.17,2.375,,,
32.18,2.375,0.434,-0.663,-1.231
32.19,2.370,,,
32.20,2.375,0.420,-0.676,-0.166
32.21,2.375,,,
32.22,2.375,0.406,-0.654,0.331
32.23,2.375,,,
32.24,2.375,0.395,-0.665,1.024
32.25,2.370,,,
32.26,2.375,0.379,-0.646,3.121
32.27,2.375,,,
32.28,2.375,0.368,-0.537,5.043
32.29,2.375,,,
32.30,2.375,0.358,-0.416,5.588
32.31,2.375,,,
32.32,2.370,0.351,-0.296,5.141
32.33,2.375,,,
32.34,,0.347,-0.203,4.248
32.36,,0.344,-0.143,3.533
