"Time","Position","Velocity","Acceleration","Potential"
26.19,,,,2.370
26.20,0.445,-0.064,-2.221,2.375
26.21,,,,2.375
26.22,0.443,-0.108,-2.010,2.375
26.23,,,,2.375
26.24,0.441,-0.147,-1.668,2.375
26.25,,,,2.375
26.26,0.437,-0.176,-1.239,2.375
26.27,,,,2.375
26.28,0.433,-0.194,-0.880,2.375
26.29,,,,2.370
26.30,0.429,-0.209,-0.605,2.375
26.31,,,,2.375
26.32,0.425,-0.221,-0.203,2.375
26.33,,,,2.370
26.34,0.420,-0.220,0.312,2.375
26.35,,,,2.375
26.36,0.416,-0.209,0.820,2.370
26.37,,,,2.375
26.38,0.412,-0.187,1.292,2.375
26.39,,,,2.370
26.40,0.408,-0.154,1.588,2.375
26.41,,,,2.375
26.42,0.406,-0.120,1.719,2.375
26.43,,,,2.375
26.44,0.403,-0.086,1.883,1.098
26.45,,,,2.355
26.46,0.402,-0.046,2.083,2.375
26.47,,,,2.375
26.48,0.402,-0.002,2.229,2.375
26.49,,,,2.370
26.50,0.402,0.045,2.271,2.375
26.51,,,,2.375
26.52,0.403,0.094,2.082,2.370
26.53,,,,2.375
26.54,0.406,0.131,1.757,2.375
26.55,,,,2.375
26.56,0.409,0.162,1.477,2.375
26.57,,,,2.370
26.58,0.412,0.191,1.118,2.375
26.59,,,,2.375
26.60,0.417,0.208,0.687,2.370
26.61,,,,2.375
26.62,0.421,0.217,0.298,2.370
26.63,,,,2.375
26.64,0.425,0.220,-0.075,2.375
26.65,,,,2.375
26.66,0.430,0.217,-0.541,2.375
26.67,,,,2.370
26.68,0.434,0.200,-1.103,2.375
26.69,,,,2.370
26.70,0.438,0.170,-1.534,2.370
26.71,,,,2.375
26.72,0.441,0.136,-1.805,2.375
26.73,,,,2.370
26.74,0.443,0.097,-1.987,2.370
26.75,,,,2.375
26.76,0.445,0.055,-2.067,2.370
26.77,,,,2.370
26.78,0.446,0.012,-2.068,2.375
26.79,,,,2.375
26.80,0.445,-0.028,-2.076,2.375
26.81,,,,2.370
26.82,0.445,-0.069,-2.123,2.375
26.83,,,,2.375
26.84,0.443,-0.115,-2.027,2.375
26.85,,,,2.370
26.86,0.440,-0.155,-1.697,2.375
26.87,,,,2.370
26.88,0.436,-0.185,-1.234,2.375
26.89,,,,2.375
26.90,0.432,-0.205,-0.729,2.370
26.91,,,,2.375
26.92,0.428,-0.212,-0.321,2.370
26.93,,,,2.375
26.94,0.424,-0.216,-0.006,2.375
26.95,,,,2.375
26.96,0.419,-0.214,0.364,2.375
26.97,,,,2.375
26.98,0.415,-0.203,0.800,2.370
26.99,,,,2.375
27.00,0.411,-0.182,1.254,2.375
27.01,,,,2.375
27.02,0.408,-0.151,1.643,2.375
27.03,,,,2.375
27.04,0.405,-0.115,1.953,2.375
27.05,,,,2.299
27.06,0.403,-0.070,2.091,1.184
27.07,,,,2.375
27.08,0.402,-0.028,2.050,2.375
27.09,,,,2.375
27.10,0.402,0.010,2.055,2.370
27.11,,,,2.375
27.12,0.402,0.053,2.100,2.375
27.13,,,,2.370
27.14,0.404,0.096,2.046,2.370
27.15,,,,2.370
27.16,0.406,0.138,1.814,2.375
27.17,,,,2.375
27.18,0.410,0.172,1.412,2.370
27.19,,,,2.375
27.20,0.413,0.195,0.972,2.375
27.21,,,,2.375
27.22,0.418,0.210,0.557,2.375
27.23,,,,2.375
27.24,0.422,0.217,0.142,2.375
27.25,,,,2.375
27.26,0.426,0.216,-0.275,2.375
27.27,,,,2.375
27.28,0.431,0.206,-0.669,2.370
27.29,,,,2.370
27.30,0.435,0.188,-1.024,2.375
27.31,,,,2.375
27.32,0.438,0.165,-1.363,2.375
27.33,,,,2.375
27.34,0.441,0.135,-1.744,2.375
27.35,,,,2.375
27.36,0.444,0.094,-2.068,2.375
27.37,,,,2.375
27.38,0.445,0.049,-2.222,2.375
27.39,,,,2.375
27.40,0.446,0.002,-2.218,2.375
27.41,,,,2.370
27.42,0.445,-0.041,-2.131,2.375
27.43,,,,2.370
27.44,0.444,-0.082,-2.070,2.375
27.45,,,,2.375
27.46,0.442,-0.126,-1.888,2.375
27.47,,,,2.375
27.48,0.439,-0.160,-1.561,2.375
27.49,,,,2.375
27.50,0.436,-0.188,-1.225,2.375
27.51,,,,2.370
27.52,0.431,-0.211,-0.783,2.375
27.53,,,,2.370
27.54,0.427,-0.222,-0.225,2.375
27.55,,,,2.370
27.56,0.422,-0.219,0.296,2.375
27.57,,,,2.375
27.58,0.418,-0.206,0.644,2.375
27.59,,,,2.370
27.60,0.414,-0.191,0.868,2.375
27.61,,,,2.375
27.62,0.410,-0.174,1.178,2.375
27.63,,,,2.375
27.64,0.407,-0.146,1.558,2.370
27.65,,,,2.375
27.66,0.404,-0.110,1.898,2.375
27.67,,,,1.270
27.68,0.402,-0.069,2.165,2.198
27.69,,,,2.370
27.70,0.401,-0.022,2.312,2.375
27.71,,,,2.375
27.72,0.401,0.027,2.266,2.370
27.73,,,,2.375
27.74,0.403,0.072,2.042,2.370
27.75,,,,2.375
27.76,0.404,0.109,1.819,2.375
27.77,,,,2.370
27.78,0.407,0.144,1.631,2.375
27.79,,,,2.370
27.80,0.410,0.174,1.411,2.375
27.81,,,,2.375
27.82,0.414,0.203,1.052,2.375
27.83,,,,2.375
27.84,0.419,0.220,0.511,2.375
27.85,,,,2.370
27.86,0.423,0.223,-0.020,2.375
27.87,,,,2.375
27.88,0.428,0.217,-0.468,2.375
27.89,,,,2.370
27.90,0.432,0.203,-0.861,2.375
27.91,,,,2.370
27.92,0.436,0.182,-1.182,2.375
27.93,,,,2.375
27.94,0.439,0.154,-1.435,2.370
27.95,,,,2.375
27.96,0.442,0.125,-1.738,2.375
27.97,,,,2.375
27.98,0.444,0.087,-2.100,2.375
27.99,,,,2.370
28.00,0.446,0.039,-2.320,2.375
28.01,,,,2.370
28.02,0.446,-0.010,-2.315,2.380
28.03,,,,2.375
28.04,0.445,-0.057,-2.141,2.370
28.05,,,,2.375
28.06,0.444,-0.097,-1.903,2.375
28.07,,,,2.370
28.08,0.441,-0.132,-1.699,2.375
28.09,,,,2.370
28.10,0.438,-0.164,-1.509,2.375
28.11,,,,2.375
28.12,0.435,-0.195,-1.177,2.375
28.13,,,,2.375
28.14,0.430,-0.214,-0.693,2.370
28.15,,,,2.375
28.16,0.426,-0.223,-0.186,2.375
28.17,,,,2.370
28.18,0.421,-0.221,0.308,2.375
28.19,,,,2.375
28.20,0.417,-0.209,0.719,2.370
28.21,,,,2.375
28.22,0.413,-0.191,1.050,2.370
28.23,,,,2.375
28.24,0.409,-0.167,1.370,2.375
28.25,,,,2.375
28.26,0.406,-0.136,1.656,2.375
28.27,,,,2.370
28.28,0.404,-0.101,1.932,2.365
28.29,,,,1.052
28.30,0.402,-0.059,2.209,2.375
28.31,,,,2.375
28.32,0.401,-0.009,2.305,2.370
28.33,,,,2.375
28.34,0.402,0.038,2.172,2.375
28.35,,,,2.375
28.36,0.403,0.077,2.022,2.375
28.37,,,,2.375
28.38,0.405,0.119,1.823,2.375
28.39,,,,2.375
28.40,0.408,0.152,1.555,2.370
28.41,,,,2.375
28.42,0.411,0.180,1.326,2.375
28.43,,,,2.375
28.44,0.415,0.206,1.024,2.375
28.45,,,,2.375
28.46,0.419,0.225,0.515,2.375
28.47,,,,2.375
28.48,0.424,0.228,-0.088,2.375
28.49,,,,2.375
28.50,0.429,0.219,-0.579,2.370
28.51,,,,2.375
28.52,0.433,0.204,-0.987,2.375
28.53,,,,2.370
28.54,0.437,0.179,-1.347,2.375
28.55,,,,2.370
28.56,0.440,0.148,-1.619,2.375
28.57,,,,2.375
28.58,0.443,0.113,-1.817,2.370
28.59,,,,2.375
28.60,0.445,0.077,-2.039,2.375
28.61,,,,2.370
28.62,0.446,0.033,-2.300,2.370
28.63,,,,2.375
28.64,0.446,-0.019,-2.366,2.375
28.65,,,,2.375
28.66,0.445,-0.066,-2.204,2.375
28.67,,,,2.370
28.68,0.443,-0.109,-1.933,2.370
28.69,,,,2.375
28.70,0.441,-0.145,-1.583,2.370
28.71,,,,2.375
28.72,0.437,-0.171,-1.270,2.375
28.73,,,,2.370
28.74,0.434,-0.194,-1.017,2.370
28.75,,,,2.375
28.76,0.430,-0.215,-0.634,2.370
28.77,,,,2.375
28.78,0.425,-0.222,-0.131,2.370
28.79,,,,2.375
28.80,0.421,-0.220,0.379,2.375
28.81,,,,2.375
28.82,0.416,-0.207,0.901,2.375
28.83,,,,2.375
28.84,0.412,-0.181,1.270,2.375
28.85,,,,2.375
28.86,0.409,-0.152,1.437,2.370
28.87,,,,2.375
28.88,0.406,-0.124,1.624,2.370
28.89,,,,2.375
28.90,0.404,-0.089,1.885,1.412
28.91,,,,2.096
28.92,0.402,-0.048,2.118,2.375
28.93,,,,2.375
28.94,0.402,-0.003,2.247,2.370
28.95,,,,2.375
28.96,0.402,0.043,2.261,2.370
28.97,,,,2.375
28.98,0.404,0.091,2.101,2.375
28.99,,,,2.370
29.00,0.406,0.131,1.749,2.375
29.01,,,,2.375
29.02,0.409,0.160,1.391,2.375
29.03,,,,2.380
29.04,0.413,0.185,1.102,2.375
29.05,,,,2.375
29.06,0.416,0.205,0.777,2.370
29.07,,,,2.375
29.08,0.421,0.217,0.397,2.370
29.09,,,,2.375
29.10,0.425,0.223,-0.068,2.375
29.11,,,,2.375
29.12,0.430,0.217,-0.642,2.375
29.13,,,,2.375
29.14,0.434,0.196,-1.141,2.375
29.15,,,,2.375
29.16,0.438,0.167,-1.434,2.375
29.17,,,,2.375
29.18,0.441,0.137,-1.659,2.375
29.19,,,,2.370
29.20,0.444,0.102,-1.926,2.375
29.21,,,,2.370
29.22,0.445,0.058,-2.084,2.375
29.23,,,,2.375
29.24,0.446,0.015,-2.096,2.375
29.25,,,,2.375
29.26,0.446,-0.025,-2.099,2.375
29.27,,,,2.370
29.28,0.445,-0.067,-2.127,2.375
29.29,,,,2.370
29.30,0.443,-0.113,-2.027,2.375
29.31,,,,2.375
29.32,0.440,-0.152,-1.709,2.370
29.33,,,,2.370
29.34,0.437,-0.183,-1.280,2.370
29.35,,,,2.375
29.36,0.433,-0.204,-0.814,2.375
29.37,,,,2.375
29.38,0.428,-0.214,-0.386,2.375
29.39,,,,2.370
29.40,0.424,-0.219,0.017,2.375
29.41,,,,2.375
29.42,0.419,-0.215,0.462,2.370
29.43,,,,2.375
29.44,0.415,-0.200,0.867,2.375
29.45,,,,2.375
29.46,0.411,-0.180,1.253,2.375
29.47,,,,2.375
29.48,0.408,-0.149,1.572,2.370
29.49,,,,2.375
29.50,0.405,-0.115,1.780,2.375
29.51,,,,2.370
29.52,0.403,-0.077,1.971,1.017
29.53,,,,2.375
29.54,0.402,-0.035,2.093,2.375
29.55,,,,2.370
29.56,0.402,0.007,2.145,2.375
29.57,,,,2.375
29.58,0.403,0.052,2.142,2.375
29.59,,,,2.370
29.60,0.404,0.094,2.050,2.375
29.61,,,,2.375
29.62,0.406,0.135,1.856,2.370
29.63,,,,2.375
29.64,0.409,0.172,1.488,2.375
29.65,,,,2.375
29.66,0.413,0.197,0.997,2.375
29.67,,,,2.370
29.68,0.418,0.210,0.565,2.375
29.69,,,,2.375
29.70,0.422,0.218,0.186,2.370
29.71,,,,2.375
29.72,0.426,0.219,-0.249,2.375
29.73,,,,2.375
29.74,0.431,0.208,-0.677,2.375
29.75,,,,2.375
29.76,0.435,0.191,-1.056,2.375
29.77,,,,2.375
29.78,0.439,0.167,-1.486,2.375
29.79,,,,2.375
29.80,0.442,0.130,-1.842,2.370
29.81,,,,2.375
29.82,0.444,0.090,-2.027,2.375
29.83,,,,2.375
29.84,0.445,0.049,-2.143,2.375
29.85,,,,2.375
29.86,0.446,0.003,-2.162,2.375
29.87,,,,2.375
29.88,0.445,-0.040,-2.065,2.370
29.89,,,,2.375
29.90,0.444,-0.078,-1.989,2.370
29.91,,,,2.375
29.92,0.442,-0.119,-1.939,2.370
29.93,,,,2.370
29.94,0.439,-0.160,-1.680,2.375
29.95,,,,2.375
29.96,0.436,-0.190,-1.209,2.375
29.97,,,,2.370
29.98,0.432,-0.209,-0.685,2.370
29.99,,,,2.375
30.00,0.427,-0.216,-0.220,2.375
30.01,,,,2.375
30.02,0.423,-0.216,0.152,2.375
30.03,,,,2.375
30.04,0.418,-0.210,0.506,2.375
30.05,,,,2.375
30.06,0.414,-0.196,0.876,2.375
30.07,,,,2.375
30.08,0.411,-0.176,1.294,2.370
30.09,,,,2.375
30.10,0.407,-0.145,1.699,2.380
30.11,,,,2.375
30.12,0.405,-0.104,1.898,2.375
30.13,,,,1.595
30.14,0.403,-0.067,1.987,1.909
30.15,,,,2.375
30.16,0.402,-0.027,2.150,2.370
30.17,,,,2.375
30.18,0.402,0.021,2.209,2.370
30.19,,,,2.375
30.20,0.403,0.065,2.088,2.375
30.21,,,,2.375
30.22,0.405,0.105,1.920,2.370
30.23,,,,2.375
30.24,0.407,0.142,1.733,2.375
30.25,,,,2.375
30.26,0.410,0.178,1.386,2.370
30.27,,,,2.375
30.28,0.414,0.200,0.897,2.375
30.29,,,,2.370
30.30,0.418,0.211,0.493,2.370
30.31,,,,2.375
30.32,0.423,0.219,0.139,2.375
30.33,,,,2.370
30.34,0.427,0.218,-0.265,2.370
30.35,,,,2.375
30.36,0.432,0.210,-0.755,2.370
30.37,,,,2.375
30.38,0.436,0.189,-1.282,2.370
30.39,,,,2.370
30.40,0.439,0.155,-1.647,2.375
30.41,,,,2.370
30.42,0.442,0.120,-1.854,2.375
30.43,,,,2.375
30.44,0.444,0.081,-2.000,2.370
30.45,,,,2.375
30.46,0.445,0.039,-2.092,2.370
30.47,,,,2.375
30.48,0.446,-0.004,-2.129,2.375
30.49,,,,2.370
30.50,0.445,-0.046,-2.146,2.375
30.51,,,,2.370
30.52,0.444,-0.091,-2.099,2.375
30.53,,,,2.375
30.54,0.442,-0.134,-1.870,2.370
30.55,,,,2.375
30.56,0.439,-0.168,-1.514,2.375
30.57,,,,2.375
30.58,0.435,-0.195,-1.106,2.375
30.59,,,,2.375
30.60,0.431,-0.213,-0.646,2.375
30.61,,,,2.375
30.62,0.426,-0.221,-0.161,2.370
30.63,,,,2.375
30.64,0.422,-0.217,0.245,2.370
30.65,,,,2.375
30.66,0.417,-0.210,0.588,2.375
30.67,,,,2.370
30.68,0.413,-0.195,0.946,2.375
30.69,,,,2.370
30.70,0.410,-0.172,1.280,2.375
30.71,,,,2.375
30.72,0.406,-0.145,1.667,2.370
30.73,,,,2.375
30.74,0.404,-0.105,2.042,2.375
30.75,,,,1.062
30.76,0.402,-0.060,2.268,2.375
30.77,,,,2.370
30.78,0.401,-0.011,2.313,2.375
30.79,,,,2.370
30.80,0.401,0.035,2.189,2.375
30.81,,,,2.375
30.82,0.403,0.076,2.046,2.375
30.83,,,,2.375
30.84,0.404,0.116,1.936,2.375
30.85,,,,2.375
30.86,0.407,0.156,1.701,2.375
30.87,,,,2.370
30.88,0.411,0.188,1.283,2.375
30.89,,,,2.375
30.90,0.415,0.207,0.863,2.375
30.91,,,,2.375
30.92,0.419,0.221,0.462,2.375
30.93,,,,2.375
30.94,0.424,0.227,0.000,2.375
30.95,,,,2.370
30.96,0.428,0.222,-0.487,2.375
30.97,,,,2.375
30.98,0.433,0.207,-0.962,2.375
30.99,,,,2.375
31.00,0.437,0.183,-1.385,2.370
31.01,,,,2.375
31.02,0.440,0.151,-1.741,2.370
31.03,,,,2.375
31.04,0.443,0.111,-1.976,2.370
31.05,,,,2.375
31.06,0.445,0.069,-2.080,2.375
31.07,,,,2.375
31.08,0.446,0.028,-2.147,2.375
31.09,,,,2.375
31.10,0.446,-0.017,-2.160,2.375
31.11,,,,2.375
31.12,0.445,-0.061,-2.060,2.375
31.13,,,,2.375
31.14,0.443,-0.100,-1.939,2.375
31.15,,,,2.375
31.16,0.441,-0.139,-1.800,2.375
31.17,,,,2.375
31.18,0.438,-0.174,-1.513,2.375
31.19,,,,2.375
31.20,0.434,-0.202,-1.076,2.375
31.21,,,,2.375
31.22,0.430,-0.219,-0.551,2.375
31.23,,,,2.375
31.24,0.425,-0.224,-0.011,2.375
31.25,,,,2.370
31.26,0.420,-0.217,0.392,2.375
31.27,,,,2.370
31.28,0.416,-0.206,0.676,2.375
31.29,,,,2.375
31.30,0.412,-0.191,1.026,2.375
31.31,,,,2.375
31.32,0.408,-0.166,1.433,2.375
31.33,,,,2.370
31.34,0.405,-0.134,1.824,2.375
31.35,,,,2.375
31.36,0.403,-0.092,2.137,1.843
31.37,,,,1.640
31.38,0.402,-0.044,2.241,2.375
31.39,,,,2.375
31.40,0.401,0.001,2.162,2.375
31.41,,,,2.375
31.42,0.402,0.042,2.084,2.375
31.43,,,,2.370
31.44,0.403,0.083,2.027,2.375
31.45,,,,2.375
31.46,0.405,0.124,1.911,2.370
31.47,,,,2.375
31.48,0.408,0.161,1.689,2.370
31.49,,,,2.375
31.50,0.411,0.195,1.265,2.375
31.51,,,,2.370
31.52,0.416,0.215,0.696,2.375
31.53,,,,2.375
31.54,0.420,0.221,0.190,2.375
31.55,,,,2.370
31.56,0.425,0.220,-0.203,2.375
31.57,,,,2.375
31.58,0.429,0.213,-0.556,2.375
31.59,,,,2.375
31.60,0.434,0.198,-0.905,2.375
31.61,,,,2.375
31.62,0.437,0.176,-1.247,2.375
31.63,,,,2.375
31.64,0.441,0.150,-1.659,2.375
31.65,,,,2.375
31.66,0.443,0.110,-2.078,2.370
31.67,,,,2.375
31.68,0.445,0.062,-2.270,2.370
31.69,,,,2.375
31.70,0.446,0.016,-2.261,2.375
31.71,,,,2.375
31.72,0.446,-0.029,-2.161,2.375
31.73,,,,2.375
31.74,0.445,-0.072,-1.997,2.370
31.75,,,,2.375
31.76,0.443,-0.108,-1.873,2.370
31.77,,,,2.375
31.78,0.440,-0.147,-1.728,2.375
31.79,,,,2.375
31.80,0.437,-0.181,-1.385,2.375
31.81,,,,2.375
31.82,0.433,-0.203,-0.957,2.375
31.83,,,,2.375
31.84,0.429,-0.220,-0.488,2.370
31.85,,,,2.375
31.86,0.424,-0.224,0.026,2.375
31.87,,,,2.375
31.88,0.420,-0.217,0.409,2.375
31.89,,,,2.375
31.90,0.415,-0.204,0.605,2.375
31.91,,,,2.375
31.92,0.411,-0.189,0.627,
31.94,0.408,-0.179,0.577,
